,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
243,WMB,2018 q1,1010,0.6128154716545011,Alex Kania,0.8149529825382952,male,Wolfe Research
244,WMB,2018 q1,1010,0.6128154716545011,"Sharon Lui, CPA",0.3190866915797435,female,"Wells Fargo Securities, LLC"
245,XOM,2018 q1,1010,0.6762389410687486,Mr. Mark Samter,0.454645788292342,male,Credit Suisse
246,XOM,2018 q1,1010,0.6762389410687486,Nathan G. Piper,0.31986277856159334,male,RBC Capital Markets
247,APA,2018 q2,1010,0.478670597076416,"Mr. John P. Herrlin, Jr",0.4231822207570076,male,Societe Generale
248,COP,2018 q2,1010,0.3548850417137146,"Mr. John P. Herrlin, Jr",0.9588640071140001,male,Societe Generale
249,CVX,2018 q2,1010,0.7176280497359104,"Mr. John P. Herrlin, Jr",0.6116571930955645,male,Societe Generale
250,DVN,2018 q2,1010,0.5526510598143678,"Mr. John P. Herrlin, Jr",0.20582448591253366,male,Societe Generale
251,EOG,2018 q2,1010,0.2930343747138977,"Mr. John P. Herrlin, Jr",0.1113985445230238,male,Societe Generale
252,HES,2018 q2,1010,0.6322753275143926,"Mr. John P. Herrlin, Jr",0.8264678003076782,male,Societe Generale
253,MRO,2018 q2,1010,0.61506091213539,"Mr. John P. Herrlin, Jr",0.6054914718211497,male,Societe Generale
254,NBL,2018 q2,1010,0.3506733775138855,"Mr. John P. Herrlin, Jr",0.13719283441702526,male,Societe Generale
255,OXY,2018 q2,1010,0.34927695989608765,"Mr. John P. Herrlin, Jr",0.8034652613514052,male,Societe Generale
256,PXD,2018 q2,1010,0.5489979886254911,"Mr. John P. Herrlin, Jr",0.7577226233945062,male,Societe Generale
257,XOM,2018 q2,1010,0.6359869539871327,"Mr. John P. Herrlin, Jr",0.3944042739487174,male,Societe Generale
258,APA,2018 q2,1010,0.478670597076416,Mr. Doug G. Leggate,0.3046976238489151,male,BofA Global Research
259,COG,2018 q2,1010,0.509427030647667,Mr. Doug G. Leggate,0.7794748250975508,male,BofA Global Research
260,CXO,2018 q2,1010,0.6701449275145077,Mr. Doug G. Leggate,0.2421814888037329,male,BofA Global Research
261,DVN,2018 q2,1010,0.5526510598143678,Mr. Doug G. Leggate,0.39111097600162537,male,BofA Global Research
262,EOG,2018 q2,1010,0.2930343747138977,Mr. Doug G. Leggate,0.7894426516948208,male,BofA Global Research
263,HES,2018 q2,1010,0.6322753275143926,Mr. Doug G. Leggate,0.23158249154534855,male,BofA Global Research
264,MPC,2018 q2,1010,0.4705355547019273,Mr. Doug G. Leggate,0.2137163898071285,male,BofA Global Research
265,MRO,2018 q2,1010,0.61506091213539,Mr. Doug G. Leggate,0.8127285587553773,male,BofA Global Research
266,OXY,2018 q2,1010,0.34927695989608765,Mr. Doug G. Leggate,0.0824203143908283,male,BofA Global Research
267,PSX,2018 q2,1010,0.5721296431070716,Mr. Doug G. Leggate,0.2296412870578802,male,BofA Global Research
268,PXD,2018 q2,1010,0.5489979886254911,Mr. Doug G. Leggate,0.16751885356616034,male,BofA Global Research
269,XOM,2018 q2,1010,0.6359869539871327,Mr. Doug G. Leggate,0.8151178866684035,male,BofA Global Research
270,APA,2018 q2,1010,0.478670597076416,Credit Suisse Global Product Marketing,0.646572844684124,Not a person,Credit Suisse
271,COG,2018 q2,1010,0.509427030647667,Credit Suisse Global Product Marketing,0.13768231266002698,Not a person,Credit Suisse
272,HES,2018 q2,1010,0.6322753275143926,Credit Suisse Global Product Marketing,0.17838504883829476,Not a person,Credit Suisse
273,MRO,2018 q2,1010,0.61506091213539,Credit Suisse Global Product Marketing,0.9577227180045934,Not a person,Credit Suisse
274,NBL,2018 q2,1010,0.3506733775138855,Credit Suisse Global Product Marketing,0.13976308206717172,Not a person,Credit Suisse
275,APA,2018 q2,1010,0.478670597076416,S&P pool,0.3191936453183492,Not a person,CFRA Equity Research
276,FANG,2018 q2,1010,0.5540466659182619,S&P pool,0.290454338970286,Not a person,CFRA Equity Research
277,KMI,2018 q2,1010,0.7071842580571759,S&P pool,0.6957734449118662,Not a person,CFRA Equity Research
278,MRO,2018 q2,1010,0.61506091213539,S&P pool,0.20037240279371918,Not a person,CFRA Equity Research
279,OXY,2018 q2,1010,0.34927695989608765,S&P pool,0.08120175562505647,Not a person,CFRA Equity Research
280,PXD,2018 q2,1010,0.5489979886254911,S&P pool,0.1500286078892073,Not a person,CFRA Equity Research
281,VLO,2018 q2,1010,0.34792929887771606,S&P pool,0.11154199848251958,Not a person,CFRA Equity Research
282,APA,2018 q2,1010,0.478670597076416,SADIF Research,0.3051716764767965,Not a person,Sadif Analytics Prime
283,CVX,2018 q2,1010,0.7176280497359104,SADIF Research,0.3192595869445265,Not a person,Sadif Analytics Prime
284,EOG,2018 q2,1010,0.2930343747138977,SADIF Research,0.10547671346895156,Not a person,Sadif Analytics Prime
285,XOM,2018 q2,1010,0.6359869539871327,SADIF Research,0.20335734636275715,Not a person,Sadif Analytics Prime
286,COG,2018 q2,1010,0.509427030647667,William Featherston,0.1689919133307441,male,Credit Suisse
287,COP,2018 q2,1010,0.3548850417137146,William Featherston,0.09806723318312054,male,Credit Suisse
288,CVX,2018 q2,1010,0.7176280497359104,William Featherston,0.3237823647782024,male,Credit Suisse
289,DVN,2018 q2,1010,0.5526510598143678,William Featherston,0.21163406225633177,male,Credit Suisse
290,HES,2018 q2,1010,0.6322753275143926,William Featherston,0.7881432206959096,male,Credit Suisse
291,COG,2018 q2,1010,0.509427030647667,"Drew E. Venker, CFA",0.15498855052821645,male,Morgan Stanley
292,FANG,2018 q2,1010,0.5540466659182619,"Drew E. Venker, CFA",0.16208505381349914,male,Morgan Stanley
293,COG,2018 q2,1010,0.509427030647667,Jeffrey Stafford,0.1511419302417596,male,"Morningstar, Inc."
294,PXD,2018 q2,1010,0.5489979886254911,Jeffrey Stafford,0.32163584959599056,male,"Morningstar, Inc."
295,COG,2018 q2,1010,0.509427030647667,CFRA Research,0.7840066525754036,Not a person,CFRA Equity Research
296,COP,2018 q2,1010,0.3548850417137146,CFRA Research,0.083374606247434,Not a person,CFRA Equity Research
297,CVX,2018 q2,1010,0.7176280497359104,CFRA Research,0.31028548577657983,Not a person,CFRA Equity Research
298,CXO,2018 q2,1010,0.6701449275145077,CFRA Research,0.8076424066512482,Not a person,CFRA Equity Research
299,DVN,2018 q2,1010,0.5526510598143678,CFRA Research,0.7470167875586639,Not a person,CFRA Equity Research
300,EOG,2018 q2,1010,0.2930343747138977,CFRA Research,0.1403195055261735,Not a person,CFRA Equity Research
301,FANG,2018 q2,1010,0.5540466659182619,CFRA Research,0.8799577522820285,Not a person,CFRA Equity Research
302,HES,2018 q2,1010,0.6322753275143926,CFRA Research,0.5597244949774182,Not a person,CFRA Equity Research
303,HFC,2018 q2,1010,0.5004738586892876,CFRA Research,0.737653688531268,Not a person,CFRA Equity Research
304,KMI,2018 q2,1010,0.7071842580571759,CFRA Research,0.3457440222613989,Not a person,CFRA Equity Research
305,MPC,2018 q2,1010,0.4705355547019273,CFRA Research,0.5742841748026712,Not a person,CFRA Equity Research
306,MRO,2018 q2,1010,0.61506091213539,CFRA Research,0.18373121128256842,Not a person,CFRA Equity Research
307,NBL,2018 q2,1010,0.3506733775138855,CFRA Research,0.21347667078177135,Not a person,CFRA Equity Research
308,OKE,2018 q2,1010,0.5068793892860413,CFRA Research,0.2119431228391708,Not a person,CFRA Equity Research
309,OXY,2018 q2,1010,0.34927695989608765,CFRA Research,0.6747262886776699,Not a person,CFRA Equity Research
310,PSX,2018 q2,1010,0.5721296431070716,CFRA Research,0.2255553312975104,Not a person,CFRA Equity Research
311,PXD,2018 q2,1010,0.5489979886254911,CFRA Research,0.17223923882090464,Not a person,CFRA Equity Research
312,VLO,2018 q2,1010,0.34792929887771606,CFRA Research,0.2716221232568064,Not a person,CFRA Equity Research
313,WMB,2018 q2,1010,0.4168735620145505,CFRA Research,0.26901249742107847,Not a person,CFRA Equity Research
314,XOM,2018 q2,1010,0.6359869539871327,CFRA Research,0.19337279414891934,Not a person,CFRA Equity Research
315,COG,2018 q2,1010,0.509427030647667,Mr. David W. Kistler,0.1537682722901995,male,Piper Sandler Companies
316,FANG,2018 q2,1010,0.5540466659182619,Mr. David W. Kistler,0.7632816023787867,male,Piper Sandler Companies
317,COG,2018 q2,1010,0.509427030647667,"Michael C. Schmitz, CFA",0.9213210432982235,male,Ladenburg Thalmann & Co. Inc.
318,CXO,2018 q2,1010,0.6701449275145077,"Michael C. Schmitz, CFA",0.9322816163246589,male,Ladenburg Thalmann & Co. Inc.
319,COG,2018 q2,1010,0.509427030647667,David Holt,0.10107147168854944,male,CFRA Equity Research
320,COP,2018 q2,1010,0.3548850417137146,"Mr. Douglas T. Terreson, CFA",0.26524888507941163,male,EVERCORE ISI
321,CVX,2018 q2,1010,0.7176280497359104,"Mr. Douglas T. Terreson, CFA",0.30238127609139764,male,EVERCORE ISI
322,COP,2018 q2,1010,0.3548850417137146,Scott M. Hanold,0.3561682574318971,male,RBC Capital Markets
323,CXO,2018 q2,1010,0.6701449275145077,Scott M. Hanold,0.31709444962181266,male,RBC Capital Markets
324,DVN,2018 q2,1010,0.5526510598143678,Scott M. Hanold,0.4431604396137189,male,RBC Capital Markets
325,MRO,2018 q2,1010,0.61506091213539,Scott M. Hanold,0.2256148674478321,male,RBC Capital Markets
326,COP,2018 q2,1010,0.3548850417137146,"Mr. Allen Good, CFA",0.08112924446271161,male,"Morningstar, Inc."
327,HFC,2018 q2,1010,0.5004738586892876,"Mr. Allen Good, CFA",0.335789956946817,male,"Morningstar, Inc."
328,MPC,2018 q2,1010,0.4705355547019273,"Mr. Allen Good, CFA",0.21279067273121444,male,"Morningstar, Inc."
329,VLO,2018 q2,1010,0.34792929887771606,"Mr. Allen Good, CFA",0.11187933289235638,male,"Morningstar, Inc."
330,XOM,2018 q2,1010,0.6359869539871327,"Mr. Allen Good, CFA",0.17402349553427734,male,"Morningstar, Inc."
331,COP,2018 q2,1010,0.3548850417137146,"Mr. Guy Baber, IV",0.09697696154453153,male,Piper Sandler Companies
332,CVX,2018 q2,1010,0.7176280497359104,"Mr. Guy Baber, IV",0.9178903221535032,male,Piper Sandler Companies
333,MRO,2018 q2,1010,0.61506091213539,"Mr. Guy Baber, IV",0.24284881386475415,male,Piper Sandler Companies
334,OXY,2018 q2,1010,0.34927695989608765,"Mr. Guy Baber, IV",0.08198383802504051,male,Piper Sandler Companies
335,XOM,2018 q2,1010,0.6359869539871327,"Mr. Guy Baber, IV",0.19529570872160631,male,Piper Sandler Companies
336,COP,2018 q2,1010,0.3548850417137146,"Mr. Paul Y. Cheng, CFA",0.07205922972029588,male,Barclays
337,HES,2018 q2,1010,0.6322753275143926,"Mr. Paul Y. Cheng, CFA",0.2342696419253694,male,Barclays
338,HFC,2018 q2,1010,0.5004738586892876,"Mr. Paul Y. Cheng, CFA",0.22438856011987757,male,Barclays
339,PSX,2018 q2,1010,0.5721296431070716,"Mr. Paul Y. Cheng, CFA",0.22846324338864438,male,Barclays
340,CVX,2018 q2,1010,0.7176280497359104,Mr. Jason Gabelman,0.3232956274527524,male,Cowen and Company
341,HFC,2018 q2,1010,0.5004738586892876,Mr. Jason Gabelman,0.21701786288937017,male,Cowen and Company
342,MPC,2018 q2,1010,0.4705355547019273,Mr. Jason Gabelman,0.6355123058235289,male,Cowen and Company
343,PSX,2018 q2,1010,0.5721296431070716,Mr. Jason Gabelman,0.8155006371134563,male,Cowen and Company
344,VLO,2018 q2,1010,0.34792929887771606,Mr. Jason Gabelman,0.875738802696428,male,Cowen and Company
345,XOM,2018 q2,1010,0.6359869539871327,Mr. Jason Gabelman,0.1923783831876908,male,Cowen and Company
346,CVX,2018 q2,1010,0.7176280497359104,Mr. James K. Wicklund,0.838218928741423,male,Credit Suisse
347,HAL,2018 q2,1010,0.6474003013114917,Mr. James K. Wicklund,0.2013579979794025,male,Credit Suisse
348,HP,2018 q2,1010,0.6665032090386693,Mr. James K. Wicklund,0.6422904136406109,male,Credit Suisse
349,XOM,2018 q2,1010,0.6359869539871327,Mr. James K. Wicklund,0.8797169366126116,male,Credit Suisse
350,CVX,2018 q2,1010,0.7176280497359104,Mr. Biraj Borkhataria,0.6683754882709105,male,RBC Capital Markets
351,XOM,2018 q2,1010,0.6359869539871327,Mr. Biraj Borkhataria,0.7383375047921381,male,RBC Capital Markets
352,CVX,2018 q2,1010,0.7176280497359104,Mr. Paul Condra,0.7091447447383382,male,Credit Suisse
353,CVX,2018 q2,1010,0.7176280497359104,Analyst Desk TeleTrade,0.7346426654073019,Not a person,Teletrade-DJ International Consulting Ltd
354,XOM,2018 q2,1010,0.6359869539871327,Analyst Desk TeleTrade,0.19312654358698988,Not a person,Teletrade-DJ International Consulting Ltd
355,CVX,2018 q2,1010,0.7176280497359104,Mr. Stewart P. McGuire,0.8029764252081645,male,Credit Suisse
356,CVX,2018 q2,1010,0.7176280497359104,"Mr. Theepan Jothilingam, CFA",0.3091653727432197,male,Exane BNP Paribas
357,XOM,2018 q2,1010,0.6359869539871327,"Mr. Theepan Jothilingam, CFA",0.3877051756480846,male,Exane BNP Paribas
358,CXO,2018 q2,1010,0.6701449275145077,"Mr. Michael J. McAllister, Jr",0.2437693648070006,male,MUFG Securities Americas Inc.
359,DVN,2018 q2,1010,0.5526510598143678,"Mr. Michael J. McAllister, Jr",0.45854522039195056,male,MUFG Securities Americas Inc.
360,HES,2018 q2,1010,0.6322753275143926,"Mr. Michael J. McAllister, Jr",0.9471668182211824,male,MUFG Securities Americas Inc.
361,NBL,2018 q2,1010,0.3506733775138855,"Mr. Michael J. McAllister, Jr",0.7898345659176509,male,MUFG Securities Americas Inc.
362,OXY,2018 q2,1010,0.34927695989608765,"Mr. Michael J. McAllister, Jr",0.08181148544540555,male,MUFG Securities Americas Inc.
363,PXD,2018 q2,1010,0.5489979886254911,"Mr. Michael J. McAllister, Jr",0.8722387412319605,male,MUFG Securities Americas Inc.
364,CXO,2018 q2,1010,0.6701449275145077,Ms. Gail A. Nicholson,0.24364315628335648,female,KLR Group
365,FANG,2018 q2,1010,0.5540466659182619,Ms. Gail A. Nicholson,0.17359691712015496,female,KLR Group
366,NBL,2018 q2,1010,0.3506733775138855,Ms. Gail A. Nicholson,0.13713013827800752,female,KLR Group
367,CXO,2018 q2,1010,0.6701449275145077,Mr. Josh Silverstein,0.805806507859369,male,Wolfe Research
368,DVN,2018 q2,1010,0.5526510598143678,Mr. Josh Silverstein,0.17023512700313825,male,Wolfe Research
369,CXO,2018 q2,1010,0.6701449275145077,"Mr. Nitin Kumar, CFA",0.802873073484599,male,Deutsche Bank
370,CXO,2018 q2,1010,0.6701449275145077,Mr. Stephen Richardson,0.712295578141726,male,EVERCORE ISI
371,DVN,2018 q2,1010,0.5526510598143678,Mr. Stephen Richardson,0.7566596378018898,male,EVERCORE ISI
372,EOG,2018 q2,1010,0.2930343747138977,Mr. Stephen Richardson,0.09299964962467071,male,EVERCORE ISI
373,PXD,2018 q2,1010,0.5489979886254911,Mr. Stephen Richardson,0.16546715994297664,male,EVERCORE ISI
374,CXO,2018 q2,1010,0.6701449275145077,"Mr. Dave Meats, CFA",0.23967750887505537,male,"Morningstar, Inc."
375,EOG,2018 q2,1010,0.2930343747138977,"Mr. Dave Meats, CFA",0.08883391080364104,male,"Morningstar, Inc."
376,FANG,2018 q2,1010,0.5540466659182619,"Mr. Dave Meats, CFA",0.18790841049773788,male,"Morningstar, Inc."
377,HES,2018 q2,1010,0.6322753275143926,"Mr. Dave Meats, CFA",0.5993111800900304,male,"Morningstar, Inc."
378,OXY,2018 q2,1010,0.34927695989608765,"Mr. Dave Meats, CFA",0.08111441757265977,male,"Morningstar, Inc."
379,CXO,2018 q2,1010,0.6701449275145077,Mr. Neal D. Dingmann,0.5484756038548454,male,SunTrust Robinson Humphrey Capital Markets
380,FANG,2018 q2,1010,0.5540466659182619,Mr. Neal D. Dingmann,0.17398621367214562,male,SunTrust Robinson Humphrey Capital Markets
381,PXD,2018 q2,1010,0.5489979886254911,Mr. Neal D. Dingmann,0.14578830980622304,male,SunTrust Robinson Humphrey Capital Markets
382,CXO,2018 q2,1010,0.6701449275145077,"Mark Lear, CFA",0.17625444993553224,male,Jefferies
383,FANG,2018 q2,1010,0.5540466659182619,"Mark Lear, CFA",0.8205595748712786,male,Jefferies
384,DVN,2018 q2,1010,0.5526510598143678,Ben Wyatt,0.21015156759089335,male,Stephens Inc.
385,DVN,2018 q2,1010,0.5526510598143678,Mr. Marshall Coltrain,0.7029966971312187,male,Guggenheim Securities LLC
386,DVN,2018 q2,1010,0.5526510598143678,Mr. Biju Z. Perincheril,0.20670084072719108,male,Susquehanna Financial Group LLLP
387,MRO,2018 q2,1010,0.61506091213539,Mr. Biju Z. Perincheril,0.23762686544894526,male,Susquehanna Financial Group LLLP
388,PXD,2018 q2,1010,0.5489979886254911,Mr. Biju Z. Perincheril,0.17597974950538203,male,Susquehanna Financial Group LLLP
389,DVN,2018 q2,1010,0.5526510598143678,Mr. Barrett A. Blaschke,0.21989930297741403,male,MUFG Securities Americas Inc.
390,MPC,2018 q2,1010,0.4705355547019273,Mr. Barrett A. Blaschke,0.47253670668023284,male,MUFG Securities Americas Inc.
391,FANG,2018 q2,1010,0.5540466659182619,Ms. Betty Jiang,0.1650829786600585,female,Credit Suisse
392,FANG,2018 q2,1010,0.5540466659182619,Jeff S. Grampp,0.378471139445007,male,Northland Securities
393,FANG,2018 q2,1010,0.5540466659182619,Mr. John M. White,0.54925284655312,male,"Roth Capital Partners, Inc."
394,FANG,2018 q2,1010,0.5540466659182619,"Mr. Asit K. Sen, CFA",0.17411094892197895,male,BofA Global Research
395,HAL,2018 q2,1010,0.6474003013114917,Mr. Kenneth I. Sill,0.28920302636566303,male,SunTrust Robinson Humphrey Capital Markets
396,HP,2018 q2,1010,0.6665032090386693,Mr. Kenneth I. Sill,0.7514387506462537,male,SunTrust Robinson Humphrey Capital Markets
397,NOV,2018 q2,1010,0.5288016957327946,Mr. Kenneth I. Sill,0.41260075913462313,male,SunTrust Robinson Humphrey Capital Markets
398,HAL,2018 q2,1010,0.6474003013114917,Mr. Kurt Hallead,0.5327876363350972,male,RBC Capital Markets
399,HP,2018 q2,1010,0.6665032090386693,Mr. Kurt Hallead,0.25901751699287845,male,RBC Capital Markets
400,NOV,2018 q2,1010,0.5288016957327946,Mr. Kurt Hallead,0.16260033506815885,male,RBC Capital Markets
401,HAL,2018 q2,1010,0.6474003013114917,Edward Muztafago,0.578094245012569,male,Societe Generale
402,HP,2018 q2,1010,0.6665032090386693,Edward Muztafago,0.2586271392595246,male,Societe Generale
403,NOV,2018 q2,1010,0.5288016957327946,Edward Muztafago,0.7395098139402165,male,Societe Generale
404,HAL,2018 q2,1010,0.6474003013114917,"Mr. Simon T. Wong, CFA",0.49563894946788367,male,Gabelli & Company
405,HAL,2018 q2,1010,0.6474003013114917,Timna Tanners,0.28126488368025837,female,BofA Global Research
406,HP,2018 q2,1010,0.6665032090386693,Timna Tanners,0.8251218510644064,female,BofA Global Research
407,HAL,2018 q2,1010,0.6474003013114917,Paige Marcus,0.288276889284936,female,CFRA Equity Research
408,HP,2018 q2,1010,0.6665032090386693,Paige Marcus,0.6136397897386617,female,CFRA Equity Research
409,NOV,2018 q2,1010,0.5288016957327946,Paige Marcus,0.277261286868065,female,CFRA Equity Research
410,HAL,2018 q2,1010,0.6474003013114917,Mr. Eduardo B. Royes,0.8988617703282422,male,Jefferies
411,HAL,2018 q2,1010,0.6474003013114917,"Mr. Judson E. Bailey, CFA",0.5349109719504866,male,"Wells Fargo Securities, LLC"
412,HP,2018 q2,1010,0.6665032090386693,"Mr. Judson E. Bailey, CFA",0.24256002228133358,male,"Wells Fargo Securities, LLC"
413,NOV,2018 q2,1010,0.5288016957327946,"Mr. Judson E. Bailey, CFA",0.7347795190751223,male,"Wells Fargo Securities, LLC"
414,HAL,2018 q2,1010,0.6474003013114917,"Mr. J. David J. Anderson, CFA",0.28788620519520386,male,Barclays
415,HAL,2018 q2,1010,0.6474003013114917,Mr. David Havens,0.5140685623554032,male,Deutsche Bank
416,HP,2018 q2,1010,0.6665032090386693,Mr. David Havens,0.26024453064215386,male,Deutsche Bank
417,NOV,2018 q2,1010,0.5288016957327946,Mr. David Havens,0.17064667676951886,male,Deutsche Bank
418,HAL,2018 q2,1010,0.6474003013114917,"Mr. Charles P. Minervino, CFA",0.23648699755592875,male,Susquehanna Financial Group LLLP
419,HP,2018 q2,1010,0.6665032090386693,"Mr. Charles P. Minervino, CFA",0.896815662636527,male,Susquehanna Financial Group LLLP
420,NOV,2018 q2,1010,0.5288016957327946,"Mr. Charles P. Minervino, CFA",0.7981664922388365,male,Susquehanna Financial Group LLLP
421,HAL,2018 q2,1010,0.6474003013114917,Mr. Chase Mulvehill,0.5314476376317313,male,Wolfe Research
422,PSX,2018 q2,1010,0.5721296431070716,Mr. Chase Mulvehill,0.9954098978579861,male,Wolfe Research
423,VLO,2018 q2,1010,0.34792929887771606,Mr. Chase Mulvehill,0.11443071355742793,male,Wolfe Research
424,HAL,2018 q2,1010,0.6474003013114917,Mr. Michael K. Lamotte,0.9570552442121744,male,Guggenheim Securities LLC
425,HP,2018 q2,1010,0.6665032090386693,Mr. Michael K. Lamotte,0.698640498526074,male,Guggenheim Securities LLC
426,NOV,2018 q2,1010,0.5288016957327946,Mr. Michael K. Lamotte,0.17214705929250504,male,Guggenheim Securities LLC
427,HAL,2018 q2,1010,0.6474003013114917,Mr. Abhishek Kumar,0.25196326986533557,male,HSBC
